"Song Name","Song Performer","Song Youtube","Dance Name","Dance Counts","Wall Counts","Starting Weight Foot","Instructions Youtube","Move Sheet Link","Dance Choreographer"
"1, 2 Many","Luke Combs",https://www.youtube.com/watch?v=xgIC2mpOKxo,"Half Past Tipsy",48,4,Left,https://www.youtube.com/watch?v=TcgqMhHeX7Q,https://www.copperknob.co.uk/stepsheets/half-past-tipsy-ID137347.aspx,"Maddison Glover & Rachael McEnaney"
"5, 6, 7, 8",Steps,https://www.youtube.com/watch?v=rvs8axfPEyo,"5, 6, 7, 8",32,4,Left,,,
"American Kids","Kenny Chesney",https://www.youtube.com/watch?v=y8V9Kda8Fis,"American Kids",32,4,Left,https://www.youtube.com/watch?v=MXJnnhASmvw,http://www.copperknob.co.uk/stepsheets/american-kids-ID98907.aspx,"Randy Pelletier"
"Any Man of Mine","Shania Twain",https://www.youtube.com/watch?v=8N2k-gv6xNE,"Any Man of Mine",24,4,Left,https://www.youtube.com/watch?v=8EFXo6rsbdo,,
"Aw Naw Infinity","Chris Young",https://www.youtube.com/watch?v=8zO6Wnmp1DU,"Aw Naw Infinity",48,4,Left,https://www.youtube.com/watch?v=8_2Kcw81Oec,,
"Aw Naw Westerner","Chris Young",https://www.youtube.com/watch?v=8zO6Wnmp1DU,"Aw Naw Westerner",48,4,Left,https://www.youtube.com/watch?v=pM_iqgqPCf0,https://www.copperknob.co.uk/stepsheets/aw-naw-ID93352.aspx,"Gail Smith"
"Bacco Perbacco",Zucchero,https://www.youtube.com/watch?v=XBdzuUNhQ2Q,"Zjozzys Funk",32,2,Left,https://www.youtube.com/watch?v=9MLs8QZXQSg,https://www.copperknob.co.uk/stepsheets/zjozzys-funk-ID47818.aspx,"Petra Van de Velde"
"Backwood Bump","Waterloo Revival",https://www.youtube.com/watch?v=#NAME?,"Backwood Bump",48,4,Left,https://www.youtube.com/watch?v=0ZHPPtKUPIo,https://www.copperknob.co.uk/stepsheets/backwood-bump-ID115561.aspx,"Brandon Zahorsky & Stacy Ruggiero "
"Barroom Romeo",,,,64,2,Left,https://www.youtube.com/watch?v=wu3y1yo2IAg,https://www.linedancerweb.com/Migrated%20scriptpdfs/91/00023891.pdf,"Ron Holliday"
Bartender,"Lady Antebellum",https://www.youtube.com/watch?v=N_FoWUkjdgk,"Double Shot of Crown",32,4,Left,https://www.youtube.com/watch?v=GoYhqeAIZPw,https://www.copperknob.co.uk/stepsheets/double-shot-of-crown-ID98725.aspx,"Felicia Harris Jones"
"Beer For My Horses","Toby Keith",https://www.youtube.com/watch?v=QLugaDIcOGI,"Beer For My Horses",40,4,Left,https://www.youtube.com/watch?v=J5ErN7Dr2kU,https://www.copperknob.co.uk/stepsheets/beer-for-my-horses-ID63649.aspx,"Christine Bass"
"Blue ain't your color","Keith Urban",https://www.youtube.com/watch?v=SoIKv3xxuMA,"Blue ain't your color",48,4,Left,"https://www.youtube.com/watch?v=ZqS2IYVSNqs ",http://www.copperknob.co.uk/stepsheets/blue-aint-your-color-ID111142.aspx,"Roy Verdonk & Jose Miguel Belloq"
"Body Like A Back Road","Sam Hunt",https://www.youtube.com/watch?v=bQD6ic15zT4,"A Girl From The SouthSide",32,4,Left,https://www.youtube.com/watch?v=RXdmCcDKK6E,https://www.copperknob.co.uk/stepsheets/a-girl-from-the-southside-ID116642.aspx,"Mark Paulino"
"Boot Scootin Boogie","Brooks & Dunn",https://www.youtube.com/watch?v=Q0JjHkhATfI,"Boot Scootin Boogie",24,4,Left,https://www.youtube.com/watch?v=gsWZBLzawjc,,
"Booze Cruise","Blackjack Billy",https://www.youtube.com/watch?v=dvQhasV7F34,"Booze Cruise",32,2,Left,https://www.youtube.com/watch?v=RmaPHn56R_A,http://www.copperknob.co.uk/stepsheets/booze-cruise-ID92959.aspx,"Donna Manning"
Bounce,"Sarah Connor",https://www.youtube.com/watch?v=tA9PSTxxoX8,Bounce,32,4,Left,https://www.youtube.com/watch?v=bVanXbNXMeU,http://www.copperknob.co.uk/stepsheets/bounce-ID62461.aspx,"Barry Durand"
"Boys 'Round Here","Blake Shelton",https://www.youtube.com/watch?v=jplwE8vxXC4,"Boys Round Here",32,4,Left,https://www.youtube.com/watch?v=yIOwleOqW_0,https://www.copperknob.co.uk/stepsheets/boys-round-here-ID92824.aspx," Pete Zappulla & Jen Zappulla"
"Burnin' The Honky Tonk Down","Alan Jackson",https://www.youtube.com/watch?v=JRq2XNR73tc,"Burnin' The Honky Tonk Down",32,2,Left,https://www.youtube.com/watch?v=xWrgoJqn1rQ,http://www.copperknob.co.uk/stepsheets/burnin-the-honky-tonks-down-ID100959.aspx,"Materne Georgette"
"Burning Love","Elvis Presley",https://www.youtube.com/watch?v=zf2VYAtqRe0,"Burning Love",32,4,Left,https://www.youtube.com/watch?v=-1b9UPhvyZM,http://www.copperknob.co.uk/stepsheets/burning-love-ID61369.aspx,"Christian Sildatker"
Buttons,"Jon Pardi",https://www.youtube.com/watch?v=IJcwc5Gz8K0,"Head Over Boots",32,2,Left,https://www.youtube.com/watch?v=rIBFzL9Pa-I,https://www.copperknob.co.uk/stepsheets/head-over-boots-ID108445.aspx,"John Dembiec"
"Can't Stop The Feeling","Justin Timberlake",https://www.youtube.com/watch?v=VUdeIFQtDYU,"So Just Dance Dance Dance",32,4,Left,https://www.youtube.com/watch?v=q4fhJHTeMKY,http://www.copperknob.co.uk/stepsheets/so-just-dance-dance-dance-ID111201.aspx,"Jose Miguel Belloque Vane & Guil"
"Casanova Cowboy","Carrie Underwood",https://www.youtube.com/watch?v=oM7NQQ0Lfu4,"Casanova Cowboy",32,4,Left,https://www.youtube.com/watch?v=sQJyKqau6OI,http://www.copperknob.co.uk/stepsheets/casanova-cowboy-ID78487.aspx,"Rob Fowler"
"Cleveland Shuffle","71 North Boyz",https://www.youtube.com/watch?v=aEoK1DpTZoc,"Cleveland Shuffle",40,4,Left,https://www.youtube.com/watch?v=3cCP5MYxEO8,https://www.copperknob.co.uk/stepsheets/cleveland-shuffle-ID74581.aspx,"Big Mucci"
"Copperhead Road","Steve Earle",https://www.youtube.com/watch?v=xvaEJzoaYZk,"Kentucky Chug",28,4,Left,https://www.youtube.com/watch?v=KRfIdWmKdfE,http://www.copperknob.co.uk/stepsheets/kentucky-chug-ID26688.aspx,"Steve Smith"
"Cotton Eye Joe - Infinity",Rednex,https://www.youtube.com/watch?v=mOYZaiDZ7BM,"Cotton Eye Joe",40,4,Left,https://www.youtube.com/watch?v=glhM48jwiHk,,
"Cotton Eye Joe - Westerner",Rednex,https://www.youtube.com/watch?v=mOYZaiDZ7BM,"Cotton Eye Joe",32,Circle,Left,https://www.youtube.com/watch?v=AWDoxwDBdu8,,
"Cotton Pickin' Time","Blake Shelton",https://www.youtube.com/watch?v=#NAME?,"Every Cotton Pickin' Morning",32,4,Left,https://www.youtube.com/watch?v=F61bozJPa9c,https://www.copperknob.co.uk/stepsheets/every-cotton-pickin-morning-ID56008.aspx,"Steve Mason"
"Country Girl (Shake It For Me)","Luke Bryan",https://www.youtube.com/watch?v=pEUCuX5cFRA,"Country Girl (Shake It For Me)",32,4,Left,https://www.youtube.com/watch?v=Ma9H2w2Yigc,https://www.copperknob.co.uk/stepsheets/country-girl-shake-ID82657.aspx,"Michele Adlam & Maria Hennings Hunt"
"Cowboy Up","Jill Johnson ",https://www.youtube.com/watch?v=Lyxlckugg48,"Cowboy Up",32,4,Left,"https://www.youtube.com/watch?v=89rMz-EsMA4 ",http://www.copperknob.co.uk/stepsheets/cowboy-up-ID86834.aspx,"Barbara Hile"
"Crank It Up","Colt Ford",https://www.youtube.com/watch?v=wH-Pv2WOX10,"Goin' Hamm",32,2,Left,https://www.youtube.com/watch?v=uC-M3a_sujE,https://www.linedancerweb.com/Migrated%20scriptpdfs/69/00010669.pdf,"Trevor Thornton"
"Crash & Burn","Thomas Rhett",https://www.youtube.com/watch?v=Qa3HiQIM348,"Crash & Burn",32,2,Left,https://www.youtube.com/watch?v=75B7k6S4pqM,,"Kirk Gamble"
"Craving You","Thomas Rhett",https://www.youtube.com/watch?v=Y05V2fws0d4,"Craving You",32,2,Left,https://www.youtube.com/watch?v=7hxUtFgaMOs,https://www.copperknob.co.uk/stepsheets/craving-you-ID117732.aspx,"Lieren King"
Creepin',"Eric Church",https://www.youtube.com/watch?v=Xoyn7zE9Sro,Creepin',32,2,Left,https://www.youtube.com/watch?v=wLPqM2L4GqY,https://www.copperknob.co.uk/stepsheets/creepin-ID84099.aspx,"Kate Sala"
"Cupid Shuffle",Cupid,https://www.youtube.com/watch?v=CMwcoaZNauQ,"Cupid Shuffle",32,4,Left,https://www.youtube.com/watch?v=JHtXFxboGgE,http://www.copperknob.co.uk/stepsheets/cupid-shuffle-ID58339.aspx,"Bernard Bryson"
"Desperate Man","Eric Church",https://www.youtube.com/watch?v=-4Zb9ElTffA,"Desperate Man",32,4,Left,https://www.youtube.com/watch?v=yU7qG1IILnc,https://www.copperknob.co.uk/stepsheets/desperate-man-ID128017.aspx,"Stephen Pistoia"
"Dirt on My Boots","Jon Pardi",https://www.youtube.com/watch?v=gCxbgqyC2Wg,"Dirt on My Boots",24,4,Left,https://www.youtube.com/watch?v=HBfAwpWhO_E,http://www.copperknob.co.uk/stepsheets/dirt-on-my-boots-ID112941.aspx,"Chance Phebus"
"Don't it","Billy Currington",https://www.youtube.com/watch?v=bpwkIo5BwZI,"Canadian Stomp",40,4,Left,https://www.youtube.com/watch?v=LyTIbdFFMt0,https://www.copperknob.co.uk/stepsheets/canadian-stomp-ID61069.aspx,"Cindy Hall & Ginny Smith"
"Don't Rush","Kelly Carkson",https://www.youtube.com/watch?v=sO-3x3_bBCs,"Don't Rush",32,4,Right,https://www.youtube.com/watch?v=bM4pzSUe7UE,https://www.copperknob.co.uk/stepsheets/dont-rush-ID89868.aspx,"Pim van Grootel & Bella Scholtze"
Donkey,"Jerrod Niemann ",https://www.youtube.com/watch?v=FsyIcJIy-yM,Donkey,32,2,Left,,,
"Drink Drank Drunk","Cowboy Troy",https://www.youtube.com/watch?v=GeHfk6vbEBU,"Drink Drank Drunk",32,4,Left,https://www.youtube.com/watch?v=5_S9hfAr4PA,https://www.copperknob.co.uk/stepsheets/king-of-clubs-ID96197.aspx,"Duke Alexander"
"Drink In My Hand","Eric Church",https://www.youtube.com/watch?v=bzk3V6fOL3U,"Drink In My Hand",32,4,Left,https://www.youtube.com/watch?v=w51P1bjnB5g,http://www.copperknob.co.uk/stepsheets/a-drink-in-my-hand-ID84659.aspx,"Sandy Goodman"
"Drinkin' problem",Midland,https://www.youtube.com/watch?v=CxNxEn8gspE,"Drinkin' problem",32,4,Left,https://www.youtube.com/watch?v=PYFqw0NTBq8,https://www.copperknob.co.uk/stepsheets/drinking-problem-ID115710.aspx,"Darren Bailey"
"Electric Slide","Marcia Griffiths",https://www.youtube.com/watch?v=CAYvJ3Ot0dw,"Electric Slide",18,4,Left,"https://www.youtube.com/watch?v=XGx1ebUxMCE ",http://www.copperknob.co.uk/stepsheets/electric-slide-ID77329.aspx,"Ric Silver"
"Every Little Honky Tonk Bar","George Strait",https://www.youtube.com/watch?v=pYw3pI5f8TQ,"Little Honky Tonk Bar",32,4,Left,https://www.youtube.com/watch?v=Oxymqo34g-k,https://www.copperknob.co.uk/stepsheets/little-honky-tonk-bar-ID131390.aspx,"Trevor Thornton"
Everybody,"Chris Janson",https://www.youtube.com/watch?v=6v3SQ7pa4iQ,Everybody,32,4,Left,https://www.youtube.com/watch?v=EfkMUd_gs24,https://www.copperknob.co.uk/stepsheets/everybody-wants-ID122077.aspx,"Stephen Pistoia"
"Everybody (Backstreet's Back)","Backstreet Boys",https://www.youtube.com/watch?v=POq2AznJO1Q,"Everybody (Backstreet's Back)",32,4,Left,https://www.youtube.com/watch?v=wpFB44FA0DE,https://www.copperknob.co.uk/stepsheets/backstreet-attitude-ID63897.aspx,"Jamie Marshall"
"Fake ID","Big & Rich",https://www.youtube.com/watch?v=mpV6F-prQt0,"Fake ID",48,2,Left,https://www.youtube.com/watch?v=aKXhvUBkHk4,https://www.copperknob.co.uk/stepsheets/fake-id-2011-footloose-movie-ID86422.aspx,"Jamal Sims & Dondraico Johnson"
Fireball,Pitbull,https://www.youtube.com/watch?v=7ztENhDCmu8,Fireball,32,4,Left,https://www.youtube.com/watch?v=n_MpEIZqhNQ,https://www.copperknob.co.uk/stepsheets/shake-it-ID100727.aspx," Cowboy Ron"
"Fishin' in the Dark","Nitty Gritty Dirt Band",https://www.youtube.com/watch?v=8u7-Ht05v2M,"Slappin' Leather",42,4,Left,https://www.youtube.com/watch?v=aFyOaX5Pr4g,https://www.copperknob.co.uk/stepsheets/slappin-leather-ID109688.aspx,"Gayle Brandon"
Flatliner,"Cole Swindell",https://www.youtube.com/watch?v=x5Lsphz8O6w,Flatliner,32,4,Left,https://www.youtube.com/watch?v=0RqtJfRjvlQ,https://www.copperknob.co.uk/stepsheets/flatliner-ID110940.aspx,"Rob Holley"
Footloose,"Kenny Loggins",https://www.youtube.com/watch?v=BEJSgR8eeCo,Footloose,32,4,Left,https://www.youtube.com/watch?v=bZzmMlMUhOs,https://www.copperknob.co.uk/stepsheets/footloose-ID54532.aspx,"Levi J. Hubbard & Starla Rodgers"
"Get Along","Kenny Chesney",https://www.youtube.com/watch?v=luHhJalHanw,"Get Along",32,4,Left,https://www.youtube.com/watch?v=JTio0rU3r5M,https://www.copperknob.co.uk/stepsheets/get-along-ID124992.aspx,"Marjana Petauer"
"Go On","George Strait",https://www.youtube.com/watch?v=R0M9NzNehuE,Cruisin',32,1,Left,https://www.youtube.com/watch?v=KvGCPfUr0kQ,https://www.copperknob.co.uk/stepsheets/cruisin-ID59086.aspx,"Neil Hale"
"Good as You","Kane Brown",https://www.youtube.com/watch?v=o4NLdEtorKg,"Good as You",32,4,Left,https://www.youtube.com/watch?v=CHSSO3CKhlU,https://www.copperknob.co.uk/stepsheets/good-as-you-ID133901.aspx,"Michele Burton & Michael Barr"
"Good Time","Alan Jackson",https://www.youtube.com/watch?v=PwuG8DLvNI8,"Good Time",48,4,Left,https://www.youtube.com/watch?v=SyjibcFZlQI,http://www.copperknob.co.uk/stepsheets/good-time-ID75643.aspx,"Jenny Cain"
"Gotta Good Feelin'","Pigeon John",https://www.youtube.com/watch?v=YiLK0tqhIx0,"Gotta Good Feeling",32,4,Left,https://www.youtube.com/watch?v=KanjLHwzjZg,https://www.copperknob.co.uk/stepsheets/gotta-good-feeling-ID147520.aspx,"Rosie Multari & Bruno Multari"
"Have Fun, Go Mad",Blair,https://www.youtube.com/watch?v=fHqyBUrP5aM,"Have Fun, Go Mad",32,4,Left,https://www.youtube.com/watch?v=sQ72o9KaPdc,https://www.copperknob.co.uk/stepsheets/have-fun-go-mad-ID70804.aspx,"Scott Blevins"
"Have You Ever Seen The Rain","Rod Stewart",https://www.youtube.com/watch?v=pmTiK9jp970,"Have You Ever Seen The Rain",32,4,Left,https://www.youtube.com/watch?v=Ab9DIYwu-xU,https://www.copperknob.co.uk/stepsheets/have-you-ever-seen-the-rain-ID85763.aspx,"Dee Musk"
"Head Over Boots","Jon Pardi",https://www.youtube.com/watch?v=7K0akU-Rdv8,"Head Over Boots",32,2,Left,https://www.youtube.com/watch?v=4_OEggjE1aM,https://www.copperknob.co.uk/stepsheets/head-over-boots-ID108445.aspx,"John Dembiec"
"Heartache On The Dance Floor","Jon Pardi",https://www.youtube.com/watch?v=WktNgh7FiAY,"Heartache On The Dance Floor",32,2,Left,https://www.youtube.com/watch?v=UW72tybrFxA,,"Kirk Gamble"
"Hide The Wine Line","Carly Pearce",https://www.youtube.com/watch?v=TF0CN4msWRk,"Hide The Wine Line",32,4,Left,https://www.youtube.com/watch?v=E1QJ82Arkuw,https://www.copperknob.co.uk/stepsheets/hide-the-wine-ID122708.aspx,"Michele Burton & Michael Barr"
Homegrown,"Zac Brown Band",https://www.youtube.com/watch?v=ELxg75vHuHg,Homegrown,32,4,Left,https://www.youtube.com/watch?v=QhetuSuQUYw,https://www.copperknob.co.uk/stepsheets/homegrown-ID102808.aspx,"Rachael McEnaney"
"Honey, I'm Good","Andy Grammer",https://www.youtube.com/watch?v=8ejF8Qv6VZk,"Honey, I'm Good",32,2,Left,"https://www.youtube.com/watch?v=yZkOGl22RrU ",https://www.copperknob.co.uk/stepsheets/honey-im-good-ID102423.aspx,"Donna Manning"
"Honky Tonk Highway","Luke Combs",https://www.youtube.com/watch?v=VQeIcpmeSN0,"Honky Tonk Highway",32,4,Left,https://www.youtube.com/watch?v=uq1pe4x1geg,https://www.copperknob.co.uk/stepsheets/honky-tonk-highway-ID119341.aspx,"Kelly Cavallaro"
"Honky Tonk Twist","Scooter Lee",https://www.youtube.com/watch?v=kkjvhQ71SIw,"Honky Tonk Twist",64,4,Left,https://www.youtube.com/watch?v=mY4TafSW09Y,,
