"Song Name","Song Performer","Song Youtube","Dance Name","Dance Counts","Wall Counts","Starting Weight Foot","Instructions Youtube","Move Sheet Link","Dance Choreographer"
"Husbands and Wives","Brooks & Dunn",https://www.youtube.com/watch?v=qm3YbEbyBI4,"Husbands and Wives Waltz",48,4,Right,https://www.youtube.com/watch?v=g2QeP9AkPO0,,
"I Feel Good","Thomas Rhett",https://www.youtube.com/watch?v=U5TqIdff_DQ,"Feel Good",32,2,Right,https://www.youtube.com/watch?v=JuVN4Hol7Ts,http://www.copperknob.co.uk/stepsheets/feel-good-ID108516.aspx,"Raquel Williams"
"I Just Want To Dance With You","George Strait",https://www.youtube.com/watch?v=HxxhNAyj3QQ,"I Just Want To Dance With You",32,4,Left,,,
"I Know You Want Me",Pitbull,,"Uno Dos Tres",32,4,Left,https://www.youtube.com/watch?v=DLlMvn6Gv_s,https://www.copperknob.co.uk/stepsheets/13-mwz-un-dos-tres-ID70274.aspx,"Sherry McClure"
"I Love This Life",LOCASH,https://www.youtube.com/watch?v=cd1HS2Yf7Yw,"I Love This Life",32,4,Left,https://www.youtube.com/watch?v=9qgvlBPsB4w,https://www.copperknob.co.uk/stepsheets/i-love-this-life-ID129738.aspx,"Michelle Risley"
"I Play Chicken With The Train","Cowboy Troy",https://www.youtube.com/watch?v=NUPK9z59yUc,"I Play Chicken With The Train",40,2,Left,https://www.youtube.com/watch?v=li9YJBf1nBM,,
"I Was on a Boat That Day","Old Dominion",https://www.youtube.com/watch?v=nr5dMwKaLag,"I Was on a Boat That Day",48,4,Left,https://www.youtube.com/watch?v=cmyecMTT-Q0&t,https://www.copperknob.co.uk/stepsheets/i-was-on-a-boat-that-day-ID151633.aspx,"Laurent Chalon"
"If Jesus Loves Me","Saint Lanvain",https://www.youtube.com/watch?v=cUeJwlr5MOI,"Groovy Love",32,4,Left,https://www.youtube.com/watch?v=usPu7OsGyPo,https://www.copperknob.co.uk/stepsheets/groovy-love-ID127139.aspx,"Fred Whitehouse, Daniel Trepat, & Jonas Dahlgren"
"If My Heart Had Wings","Faith Hill",https://www.youtube.com/watch?v=sFeD1sHuA-Q,"If My Heart Had Wings",40,4,Left,https://www.youtube.com/watch?v=beZ3gOON0Ag,,
"If You're Going Through Hell (Before The Devil Even Knows)","Rodney Atkins",https://www.youtube.com/watch?v=l50L4GYhpLc,"If You're Going Through Hell (Before The Devil Even Knows)",32,2,Left,https://www.youtube.com/watch?v=n9UFX4VsVfs,https://www.copperknob.co.uk/stepsheets/2-hell-and-back-ID70695.aspx,"Rob Fowler & Kate Sala"
"Jail House Rock","Elvis Presley",https://www.youtube.com/watch?v=PpsUOOfb-vE,"Jail House Rock",32,4,Left,,,
"Kick The Dust Up","Luke Bryan ",https://www.youtube.com/watch?v=Gz2oHRD2pF4,"Kick The Dust Up",48,4,Left,https://www.youtube.com/watch?v=S39fBgd9cxY,https://www.copperknob.co.uk/stepsheets/kick-it-up-ID104901.aspx,"Lisa Bodnar"
"Little Red Wagon ","Miranda Lambert",https://www.youtube.com/watch?v=Q-T7X63pgx4,"Little Red Wagon ",64,4,Left,https://www.youtube.com/watch?v=ib-_Wtr6lAY,http://www.copperknob.co.uk/stepsheets/little-red-wagon-ID98896.aspx,"Rob Fowler"
"Lonely Drum","Aaron Goodvin",https://www.youtube.com/watch?v=fERLJoAvd5k,"Lonely Drum",32,4,Left,https://www.youtube.com/watch?v=VhzTAeHoH18,http://www.copperknob.co.uk/stepsheets/lonely-drum-ID119005.aspxa,"Darren Mitchell"
"Lose My Mind","Brett Eldredge",https://www.youtube.com/watch?v=eoC80eqQv1c,"Lose My Mind",40,4,Left,https://www.youtube.com/watch?v=ta-XMOyiINs,http://www.copperknob.co.uk/stepsheets/lose-my-mind-ID104940.aspx,"Bobbey Willson"
"Love's Gonna Make It Alright","George Strait",https://www.youtube.com/watch?v=yxE2eTFRplU,"Love's Gonna Make It Alright",32,4,Left,https://www.youtube.com/watch?v=qFEfqT_AjkI,https://www.copperknob.co.uk/stepsheets/loves-gonna-make-it-ID86206.aspx,"Dan Albro"
"Make It Sweet","Old Dominion",https://www.youtube.com/watch?v=9jYKOtPhtx8,"Make It Sweet",32,4,Left,https://www.youtube.com/watch?v=LkyK_VLSMg8,https://www.copperknob.co.uk/stepsheets/make-it-sweet-ID129353.aspx,"Rachael McEnaney"
"Mama's Broken Heart","Miranda Lambert",https://www.youtube.com/watch?v=TObdVCAygpc,"Mama's Broken Heart",32,4,Left,,https://www.copperknob.co.uk/stepsheets/hide-your-crazy-ID91940.aspx,"Carol Cotherman"
"Men in Black","Will Smith",https://www.youtube.com/watch?v=RBk98onAGF8,"Men in Black",32,4,Left,https://www.youtube.com/watch?v=scYwptr1Ui0,https://www.copperknob.co.uk/stepsheets/mib-ID30601.aspx,"James O. Kellerman"
"Merry Go Round","JaneDear Girls",https://www.youtube.com/watch?v=2HkbIy77nYw,"Redneck Angel",16,2,Left,https://www.youtube.com/watch?v=FxYY_GvjawM,https://www.copperknob.co.uk/stepsheets/redneck-angel-ID83248.aspx,"Cheri Litzenburg & Renae Filiou"
Move,"Luke Bryan",https://www.youtube.com/watch?v=Y4YaG0LcwFo,"Move Like You Do",32,4,Left,https://www.youtube.com/watch?v=o3yeXsPyDZQ,https://www.copperknob.co.uk/stepsheets/move-like-you-do-ID108401.aspx,"Krista Rotondo"
"Moves Like Jagger - Infinity","Maroon 5",https://www.youtube.com/watch?v=HYMDfMMD3fw,"Moves Like Jagger - Infinity",32,4,Left,https://www.youtube.com/watch?v=#NAME?,https://www.copperknob.co.uk/stepsheets/jagged-moves-aka-round-about-ID86291.aspx,"Amanda Andrews"
"Moves Like Jagger - Westerner","Maroon 5",https://www.youtube.com/watch?v=HYMDfMMD3fw,"Bar Room Romeo",32,4,Left,https://www.youtube.com/watch?v=#NAME?,https://www.copperknob.co.uk/stepsheets/bar-room-romeo-ID64135.aspx,"Ron Holiday"
"Music To My Eyes","Lady Gaga, Bradley Cooper",https://www.youtube.com/watch?v=ePFwJk_RNR4,"Music To My Eyes",48,2,Right,https://www.youtube.com/watch?v=vEtVUUx-3ho,https://www.copperknob.co.uk/stepsheets/music-to-my-eyes-ID129477.aspx,"Derek Steele & Simon Ward"
"My Baby Thinks Shes A Train","The Deans Brothers",,"All Aboard!",32,4,Left,https://www.youtube.com/watch?v=lKBjnb-h-RY,https://www.copperknob.co.uk/stepsheets/all-aboard-ID65214.aspx,"Max Perry & Jo Thompson Szymanski"
"My Maria","Brooks & Dunn",https://www.youtube.com/watch?v=ksJ7JnUY6ug,"My Maria",32,4,Right,https://www.youtube.com/watch?v=FHUxwXT6Ei4,http://www.copperknob.co.uk/stepsheets/my-maria-ID31669.aspx,"Mike Camara, Dan Albro, Mishnock"
"Neon Moon","Brooks and Dunn",https://www.youtube.com/watch?v=ewiodUlKey4,"Cowboy Cha Cha",20,4,Left,https://www.youtube.com/watch?v=4GRH_VkjY2w,https://www.copperknob.co.uk/stepsheets/cowboy-cha-cha-ID59491.aspx,"Kelly Gellette & Michelle Stremche"
"No Excuses","Meghan Trainor",https://www.youtube.com/watch?v=FuIOvmdzaLQ,"No Excuses",32,2,Left,https://www.youtube.com/watch?v=4KV0MFEJ7DM,https://www.copperknob.co.uk/stepsheets/no-excuses-ID123828.aspx,"Julia Wetzel"
"No place","Backstreet Boys",https://www.youtube.com/watch?v=QAaqJ1OmqWM,"No place",32,4,Left,https://www.youtube.com/watch?v=fd9E2Ul6-YQ,https://www.copperknob.co.uk/stepsheets/no-place-like-you-ID130546.aspx,"Gwen Walker"
"Old Time Rock And Roll","Bob Seger",https://www.youtube.com/watch?v=SoaAb5MnKtY,"Old Time Rock And Roll",32,4,Left,https://www.youtube.com/watch?v=C1OyrA2vfNQ,https://www.copperknob.co.uk/stepsheets/that-old-time-rock-n-roll-ID84747.aspx,"Lesley Clark"
"One Man Band","Old Dominion",https://www.youtube.com/watch?v=hf4cT9r80CE,"One Man Band",28,4,Left,https://www.youtube.com/watch?v=rE9TRqhXLpY,https://www.copperknob.co.uk/stepsheets/i-dont-wanna-be-a-one-man-band-ID138464.aspx,Step5678
"Power Jam","DJ Cowboy James",,"Power Jam",24,4,Left,https://www.youtube.com/watch?v=YTT63SyphAk,,
"Redneck Girl - Infinity","Bellamy Brothers",https://www.youtube.com/watch?v=d5ojCK00lY4,"Redneck Girl",24,Circle,Left,https://www.youtube.com/watch?v=vXmS_j6q3xk,,
"Reggae Cowboy","Bellamy Brothers",https://www.youtube.com/watch?v=9mtaFHyEgy4,"Reggae Cowboy",24,4,Left,https://www.youtube.com/watch?v=RjyVMkUsOHs,,
"River Bank","Brad Paisley",https://www.youtube.com/watch?v=M8dHxO9eKqQ,"River Bank",32,4,Left,https://www.youtube.com/watch?v=5-rYsFxZZyY,,
"Saddle Up Shawty","Mikel Knight",https://www.youtube.com/watch?v=HxI5wzW1VTU,"Saddle Up Shawty",40,4,Left,https://www.youtube.com/watch?v=fEboa2Tbhfw,,
"Salt, Lime & Tequila","Ryan Griffin",https://www.youtube.com/watch?v=NKnMNVsfhEQ,"Salt, Lime & Tequila",32,4,Left,https://www.youtube.com/watch?v=sgmIcI-peJg,https://www.copperknob.co.uk/stepsheets/salt-lime--tequila-ID150002.aspx,"Marianne Langagne"
"Save a Horse (Ride a Cowboy)","Big & Rich",https://www.youtube.com/watch?v=0aA4seB6ou8,"Save a Horse (Ride a Cowboy)",20,4,Left,https://www.youtube.com/watch?v=9mDcja11TI4,,
"Save Water, Drink Beer","Chris Young",https://www.youtube.com/watch?v=DgfmXMHevdQ,"Save Water, Drink Beer",32,4,Left,https://www.youtube.com/watch?v=mwNOvCVETIY,,"Magali Chabret"
"Sex On The Beach","T Spoon",https://www.youtube.com/watch?v=lmGbifOOOlU,"Sex On The Beach",32,4,Left,https://www.youtube.com/watch?v=_SlRoJ5_l5k,https://www.copperknob.co.uk/stepsheets/s-o-t-b-sex-on-the-beach-ID39940.aspx,"Tom Clarke"
"Shake It","The Lacs, Big & Rich",https://www.youtube.com/watch?v=9BJwMrIARy8,"Shotgun Jenny",32,2,Left,https://www.youtube.com/watch?v=iw73_p57aZU,https://www.copperknob.co.uk/stepsheets/shotgun-jenny-ID87543.aspx,"Kathy Kelley Brown"
"Shoop Shoop",,,"Shoop Shoop",32,4,Left,https://www.youtube.com/watch?v=tK3U818rBzs,http://www.copperknob.co.uk/stepsheets/shoop-shoop-ID38220.aspx,"Jo Thompson"
Simple,"Florida Georgia Line",https://www.youtube.com/watch?v=TuTDc9d_9yI,"Simple As Can Be",32,4,Left,https://www.youtube.com/watch?v=7dBcHI4Sshk,https://www.copperknob.co.uk/stepsheets/simple-as-can-be-ID125990.aspx,"Julia Wetzel"
"Slappin' Leather",,,"Slappin' Leather",0,0,Left,https://www.youtube.com/watch?v=ZufnWkcAPJo,,
Snapback,"Old Dominion",,Snapback,32,3,Left,https://www.youtube.com/watch?v=s5cRVQsLZok,https://www.copperknob.co.uk/stepsheets/snapback-ID109489.aspx,"Amy Christian"
"Sold (The Grundy County Auction Incident)","John Michael Montgomery",https://www.youtube.com/watch?v=_PvsvA6D9NI,"Sold (The Grundy County Auction Incident)",10,4,Left,,,
"Something to Do With My Hands","Thomas Rhett",https://www.youtube.com/watch?v=7-KoiUsaZcQ,"Something to Do With My Hands",32,4,Left,https://www.youtube.com/watch?v=j3Um2XxWmTU,https://www.copperknob.co.uk/stepsheets/kerosene-ID26709.aspx,"Vicki Schembeck"
Soul,"Lee Brice",https://www.youtube.com/watch?v=T7BwHnORYs4,"Moses Roses Toeses",32,4,Left,https://www.youtube.com/watch?v=ZEvFxQ9MGPk,https://www.copperknob.co.uk/stepsheets/moses-roses-toeses-ID146758.aspx,"Amy Glass"
"Step That Step","Sawyer Brown",https://www.youtube.com/watch?v=WFunfZlMMY4,"Step That Step",34,2,Left,https://www.youtube.com/watch?v=Ma9sa8Oail4,https://www.copperknob.co.uk/stepsheets/step-that-step-ID96732.aspx,"Yvonne Anderson"
Stomp,Boomkat,https://www.youtube.com/watch?v=tAgm97b-3AM,"Stomp It Out",32,2,Left,https://www.youtube.com/watch?v=fjObgo26N4Y,https://www.copperknob.co.uk/stepsheets/stomp-it-out-ID130272.aspx,"Lilian Lo"
"Stomp Like Hell","Moonshine Bandits",https://www.youtube.com/watch?v=A8YC6mRkFO4,"Stomp Like What",32,4,Left,https://www.youtube.com/watch?v=wdK6sdgaLt4,https://www.copperknob.co.uk/stepsheets/stomp-like-what-ID117119.aspx,"Jonno Liberman"
"Strip it Down","Luke Bryan",https://www.youtube.com/watch?v=kY2pJsOZvc4,"Back To You & Me",40,4,Left,https://www.youtube.com/watch?v=youuKz7JqVo,,"Kirk Gamble"
"Texas Time","Keith Urban",https://www.youtube.com/watch?v=XwFUY8RIKdM,"Texas Time",32,4,Left,https://www.youtube.com/watch?v=CZanHltryDQ,https://www.copperknob.co.uk/stepsheets/texas-time-ID125462.aspx,"Joshua Talbot"
"That's How Country Boys Roll","Billy Currington",,"That's How Country Boys Roll",0,0,Left,,,
"The Wolf","The Spencer Lee Band",https://www.youtube.com/watch?v=mwtD7ASPYmo,"The Wolf",32,4,Left,https://www.youtube.com/watch?v=#NAME?,https://www.copperknob.co.uk/stepsheets/the-wolf-ID123669.aspx,"Jonno Liberman"
"Timber - Infinity",Pitbull,https://www.youtube.com/watch?v=hHUbLv4ThOo,"Timber - Infinity",40,2,Left,https://www.youtube.com/watch?v=ztdpZtsTHTs,https://www.copperknob.co.uk/stepsheets/timber-ID97794.aspx,"Rachel Parsons"
Toes,"Zac Brown Band",https://www.youtube.com/watch?v=U1LoWMMjvoE,Toes,32,4,Left,https://www.youtube.com/watch?v=INx4iRGSqto,https://www.copperknob.co.uk/stepsheets/toes-ID77266.aspx,"Rachael McEnaney"
"Two Step","Laura Bell Bundy",https://www.youtube.com/watch?v=d6GuyYpyuXE,"Two Step",16,4,Left,https://www.youtube.com/watch?v=e_QtBec4R_k,https://www.copperknob.co.uk/stepsheets/two-step-ID93581.aspx,"Laura Bell Bundy"
Undivided,"Tim McGraw",https://www.youtube.com/watch?v=6_WvGr00KzA,Undivided,32,4,Left,https://www.youtube.com/watch?v=WH2MNh5sI0c,https://translate.google.com/translate?sl=auto&tl=en&u=https://www.copperknob.co.uk/stepsheets/undivided-fr-ID148011.aspx,"Ramona EXPOSITO"
"Uptown Funk","Mark Ronson",https://www.youtube.com/watch?v=CeYuFSBkkVw,"Uptown Funk",40,4,Left,,,
Vacation,"Thomas Rhett",https://www.youtube.com/watch?v=a9IXLwwwYws,Vacation,32,4,Left,https://www.youtube.com/watch?v=UlrkUI3-9Os,http://www.copperknob.co.uk/stepsheets/vacation-ID110880.aspx,"Jean-Pierre Madge"
"Wagon Wheel","Darius Rucker",https://www.youtube.com/watch?v=BrsHGK4LT74,"Rockin' The Wagon Wheel",32,4,Left,https://www.youtube.com/watch?v=0S6mOo0E0d8,https://www.copperknob.co.uk/stepsheets/rockin-the-wagon-wheel-ID92114.aspx,"Jamie Marshall"
"Wanna Take You Home",Gloriana,https://www.youtube.com/watch?v=MUcwhd7EwEk,"Wanna Take You Home",32,4,Left,https://www.youtube.com/watch?v=TbNHbdC-oeY,https://www.copperknob.co.uk/stepsheets/take-u-home-ID83745.aspx,"Junior Willis"
"Watermelon Crawl","Tracy Byrd",https://www.youtube.com/watch?v=79zSww7TpIM,"Watermelon Crawl",40,4,Left,https://www.youtube.com/watch?v=3Uyeos2lXtI,http://www.copperknob.co.uk/stepsheets/watermelon-crawl-ID45517.aspx,"Sue Lipscomb"
"Wave On Wave","Pat Green",https://www.youtube.com/watch?v=fJWnIFlYKjs,"Wave On Wave",32,2,Left,https://www.youtube.com/watch?v=2rtKM1LWs40,https://www.copperknob.co.uk/stepsheets/wave-on-wave-ID45526.aspx," Alan Birchall"
"We Went","Randy Houser",https://www.youtube.com/watch?v=auFlxXFV9M4,"We Went",24,4,Left,https://www.youtube.com/watch?v=C_NSNQQjlWQ,http://www.copperknob.co.uk/stepsheets/we-went-ID108786.aspx,"Kristina Kovatch"
"Whiskey Drinkin S.O.B.","Mikel Knight",https://www.youtube.com/watch?v=8mXqtmuJJaU,"The Outlaw",32,4,Left,https://www.youtube.com/watch?v=vbwVqOQdgNU,http://www.copperknob.co.uk/stepsheets/the-outlaw-ID82368.aspx,"Suzanne Wilson"
"Wild, Wild West","Escape Club",https://www.youtube.com/watch?v=6vE5ewvxdfo,"Wild, Wild West",24,2,Left,https://www.youtube.com/watch?v=Dlg4dhyDdUc,https://www.copperknob.co.uk/stepsheets/wild-wild-west-ID71549.aspx,"Chris Hookie"
"Wine, Beer, Whiskey","Little Big Town",https://www.youtube.com/watch?v=JGKXSz8OAB8,"Wine, Beer, Whiskey",48,4,Left,https://www.youtube.com/watch?v=XK0m2ZPYJA4,https://www.copperknob.co.uk/stepsheets/wine-beer-whiskey-ID139075.aspx,"Dan Albro"
Wobble,V.I.C,https://www.youtube.com/watch?v=iN9aqjdFfJQ,Wobble,32,4,Left,https://www.youtube.com/watch?v=oeS1usUnkxk,https://www.copperknob.co.uk/stepsheets/wobble-ID81872.aspx,"Vic Brentnell "
"You Should Probably Leave","Chris Stapleton",https://www.youtube.com/watch?v=8e7S8l4s1OM,"You Should Probably Leave",32,2,Left,,,
